forecast_date,location,target,target_end_date,type,quantile,value
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.01,11669.515522826368
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.025,11990.489049068763
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.05,12271.800855078556
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.1,12602.246589490067
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.15,12828.936453641281
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.2,13011.27250688633
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.25,13169.24361833193
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.3,13312.328521134697
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.35,13445.955874902185
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.4,13573.682967993742
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.45,13698.124436605634
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.5,13821.426408174279
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.55,13945.558928048127
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.6,14072.54578643398
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.65,14204.706179754872
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.7,14344.988469324491
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.75,14497.538072114985
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.8,14668.83755465708
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.85,14870.418979441709
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.9,15126.997720363697
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.95,15513.375825210282
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.975,15854.454065005382
2021-01-04,US,1  day ahead inc hosp,2021-01-05,quantile,0.99,16258.068217256945
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.01,10594.720065722879
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.025,10973.321971293602
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.05,11306.978647341079
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.1,11701.042964705379
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.15,11972.674707132963
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.2,12191.909963650067
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.25,12382.381893592616
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.3,12555.325711201585
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.35,12717.195207681245
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.4,12872.23598406064
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.45,13023.584836393646
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.5,13173.833326940043
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.55,13325.37810601931
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.6,13480.69971549432
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.65,13642.659865897902
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.7,13814.916278355113
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.75,14002.632598884662
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.8,14213.907752972564
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.85,14463.182248866842
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.9,14781.467669553704
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.95,15262.841864717619
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.975,15689.800261250055
2021-01-04,US,2  day ahead inc hosp,2021-01-06,quantile,0.99,16197.424670787357
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.01,10373.051475839588
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.025,10767.688441372975
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.05,11116.012564419814
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.1,11528.021006860976
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.15,11812.399854863726
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.2,12042.14159743116
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.25,12241.896239737622
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.3,12423.39071206533
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.35,12593.366894952027
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.4,12756.264788242386
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.45,12915.36959818736
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.5,13073.400441680338
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.55,13232.877102278084
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.6,13396.412935129798
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.65,13567.028377551187
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.7,13748.589671363425
2021-01-04,US,3  day ahead inc hosp,2021-01-07,quantile,0.75,13946.560800265612
