forecast_date,location,target,target_end_date,type,quantile,value
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.01,5416.542836107342
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.025,5573.457801084835
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.05,5711.1190082121275
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.1,5872.981087368704
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.15,5984.115875170128
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.2,6073.561198228839
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.25,6151.093194237286
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.3,6221.349799288096
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.35,6286.9886554694585
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.4,6349.75247045302
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.45,6410.923332721056
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.5,6471.5548229746255
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.55,6532.615367812414
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.6,6595.1011584560665
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.65,6660.155183195126
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.7,6729.231933416783
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.75,6804.377945531361
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.8,6888.795314137949
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.85,6988.182737458741
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.9,7114.758106593904
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.95,7305.515082349721
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.975,7474.052249716245
2021-04-19,US,1  day ahead inc hosp,2021-04-20,quantile,0.99,7673.660850395204
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.01,4921.743605054759
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.025,5117.6723666895095
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.05,5290.810866718689
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.1,5495.839809202136
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.15,5637.499370325113
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.2,5752.024900778797
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.25,5851.6605837139705
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.3,5942.234588896823
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.35,6027.099708055564
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.4,6108.465846707681
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.45,6187.969959199018
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.5,6266.968808039569
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.55,6346.721658925382
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.6,6428.5365769514165
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.65,6513.927469222104
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.7,6604.834312297284
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.75,6704.001042362539
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.8,6815.737442117722
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.85,6947.736257688055
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.9,7116.533912501019
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.95,7372.351950057317
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.975,7599.767362743981
2021-04-19,US,2  day ahead inc hosp,2021-04-21,quantile,0.99,7870.756990485051
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.01,4668.5400973989845
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.025,4880.411111943278
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.05,5068.329843126999
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.1,5291.665765702877
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.15,5446.464524594803
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.2,5571.8960420240965
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.25,5681.220951687954
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.3,5780.762045017176
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.35,5874.164021830473
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.4,5963.835592157266
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.45,6051.567250958776
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.5,6138.849505455558
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.55,6227.07253219801
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.6,6317.687400359316
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.65,6412.380705197993
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.7,6513.321061163314
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.75,6623.583563479589
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.8,6748.007101814402
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.85,6895.241242890637
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.9,7083.902989792262
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.95,7370.616677467668
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.975,7626.269796787656
2021-04-19,US,3  day ahead inc hosp,2021-04-22,quantile,0.99,7931.819678507968
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.01,4601.611040479891
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.025,4832.24470253621
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.05,5037.443771874242
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.1,5282.059719990678
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.15,5452.061216761922
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.2,5590.073322954834
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.25,5710.54929689508
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.3,5820.390595507332
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.35,5923.582343717688
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.4,6022.764207497991
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.45,6119.904223892235
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.5,6216.6467410003115
2021-04-19,US,4  day ahead inc hosp,2021-04-23,quantile,0.55,6314.531718822574
