"","forecast_date","location","target","target_end_date","type","quantile","value"
"21",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.95,3767.47941636075
"22",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.975,3841.18825434317
"23",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.99,3928.24466799032
"24",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.01,3350.82443079536
"25",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.025,3446.64999989575
"26",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.05,3530.6965412349
"27",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.1,3629.49415329411
"28",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.15,3697.31398746599
"29",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.2,3751.88934098168
"30",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.25,3799.18971071817
"31",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.3,3842.04678566747
"32",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.35,3882.08296977125
"33",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.4,3920.36194159916
"34",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.45,3957.66605267868
"35",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.5,3994.63802533757
"36",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.55,4031.86843532864
"37",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.6,4069.96458211448
"38",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.65,4109.62304167397
"39",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.7,4151.73001044304
"40",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.75,4197.53217464702
"41",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.8,4248.97988253824
"42",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.85,4309.54375957741
"43",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.9,4386.66405948537
"44",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.95,4502.86615731488
"45",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.975,4605.51039614717
"46",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.99,4727.05177423082
"47",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.01,3124.47723081765
"48",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.025,3225.80002664987
"49",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.05,3314.89712251867
"50",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.1,3419.89692360427
"51",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.15,3492.13562647828
"52",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.2,3550.36001927256
"53",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.25,3600.88898618873
"54",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.3,3646.72348039456
"55",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.35,3689.58526533583
"56",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.4,3730.60521667525
"57",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.45,3770.61712341658
"58",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.5,3810.30804953436
"59",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.55,3850.31150525078
"60",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.6,3891.28122579339
"61",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.65,3933.9694037658
"62",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.7,3979.33541483999
"63",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.75,4028.73145942846
"64",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.8,4084.27591146064
"65",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.85,4149.74245159618
"66",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.9,4233.22871848429
"67",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.95,4359.27724313721
"68",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.975,4470.86686813754
"69",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.99,4603.29229989891
"70",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.01,2987.80807295856
"71",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.025,3094.80645735481
"72",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.05,3189.10749797285
"73",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.1,3300.48707913339
"74",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.15,3377.26533150427
"75",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.2,3439.23538125281
"76",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.25,3493.0764454461
"77",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.3,3541.96390153241
"78",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.35,3587.72181726033
"79",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.4,3631.55019219688
"80",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.45,3674.33567018894
"81",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.5,3716.81082411449
"82",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.55,3759.65317625717
"83",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.6,3803.56401279035
"84",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.65,3849.35243127803
"85",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.7,3898.05263760888
"86",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.75,3951.12468527639
"87",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.8,4010.85865808492
"88",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.85,4081.33789512937
"89",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.9,4171.33169567689
"90",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.95,4307.44348645603
"91",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.975,4428.17406207085
"92",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.99,4571.72062552963
"93",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.01,2891.7486633428
"94",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.025,3005.3476883994
"95",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.05,3105.69795494522
"96",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.1,3224.49119913925
"97",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.15,3306.543705301
"98",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.2,3372.86531240473
"99",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.25,3430.55413815741
"100",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.3,3482.98830700449
"101",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.35,3532.11079473408
"102",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.4,3579.20194284241
"103",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.45,3625.20983121098
"104",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.5,3670.91993635077
"105",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.55,3717.06095240556
"106",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.6,3764.38946207611
"107",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.65,3813.78074901806
"108",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.7,3866.35606829296
"109",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.75,3923.70095608804
"110",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.8,3988.30530094193
"111",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.85,4064.61281599533
"112",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.9,4162.17458970358
"113",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.95,4309.99339351357
"114",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.975,4441.36230387985
"115",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.99,4597.85746934084
"116",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.01,2647.96107433252
"117",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.025,2763.75972260934
"118",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.05,2866.35518711908
"119",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.1,2988.15703083824
"120",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.15,3072.50139370568
"121",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.2,3140.79899112615
"122",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.25,3200.2942142198
"123",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.3,3254.43950678615
"124",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.35,3305.2237966588
"125",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.4,3353.96049016954
"126",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.45,3401.62488179547
"127",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.5,3449.02781492595
"128",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.55,3496.9244639067
"129",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.6,3546.10195857673
"130",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.65,3597.47404614679
"131",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.7,3652.21445165557
"132",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.75,3711.98628772597
"133",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.8,3779.40516750912
"134",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.85,3859.14456923091
"135",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.9,3961.25975061454
"136",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.95,4116.32086992247
"137",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.975,4254.46117764952
"138",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.99,4419.41832324015
"139",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.01,2231.84261652707
"140",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.025,2342.92269317555
"141",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.05,2441.73002783006
"142",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.1,2559.49101189477
"143",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.15,2641.31567825388
"144",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.2,2707.73402955283
"145",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.25,2765.7065425065
"146",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.3,2818.55650134048
"147",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.35,2868.20263388544
"148",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.4,2915.91565382318
"149",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.45,2962.64274965066
"150",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.5,3009.17510844189
"151",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.55,3056.25346758743
"152",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.6,3104.65390767552
"153",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.65,3155.28142920658
"154",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.7,3209.30269007675
"155",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.75,3268.37519299533
"156",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.8,3335.11081647168
"157",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.85,3414.18341192957
"158",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.9,3515.66261367545
"159",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.95,3670.21039492506
"160",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.975,3808.33541258259
"161",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.99,3973.79676807508
"162",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.01,2103.32411338256
"163",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.025,2219.14128458316
"164",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.05,2322.51988754332
"165",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.1,2446.14530890919
"166",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.15,2532.29891531647
"167",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.2,2602.37815337294
"168",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.25,2663.65042466097
"169",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.3,2719.59118450815
"170",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.35,2772.21089174697
"171",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.4,2822.84439256979
"172",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.45,2872.48999904549
"173",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.5,2921.98502027545
"174",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.55,2972.11692840383
"175",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.6,3023.71442598142
"176",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.65,3077.74759422665
"177",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.7,3135.47077506615
"178",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.75,3198.67004246856
"179",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.8,3270.16449749746
"180",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.85,3355.00522694201
"181",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.9,3464.08702636039
"182",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.95,3630.62869642045
"183",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.975,3779.87936637072
"184",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.99,3959.1488504604
"185",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.01,2482.59966255824
"186",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.025,2625.24410810092
"187",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.05,2752.76753097136
"188",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.1,2905.49794213277
"189",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.15,3012.07576895756
"190",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.2,3098.85015847117
"191",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.25,3174.77743287977
"192",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.3,3244.14387216322
"193",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.35,3309.43114252056
"194",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.4,3372.28884274548
"195",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.45,3433.95254169273
"196",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.5,3495.46045116877
"197",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.55,3557.7909670893
"198",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.6,3621.97574125095
"199",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.65,3689.2244828829
"200",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.7,3761.10346745513
"201",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.75,3839.84513529224
"202",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.8,3928.97566704435
"203",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.85,4034.81659043798
"204",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.9,4171.00981254134
"205",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.95,4379.17474071035
"206",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.975,4565.95267008198
"207",2021-05-15,"US","9  day ahead inc hosp",2021-05-24,"quantile",0.99,4790.56400142341
"208",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.01,2342.8429319272
"209",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.025,2491.26540695801
"210",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.05,2624.46240505117
"211",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.1,2784.58053675273
"212",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.15,2896.67584217121
"213",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.2,2988.15223633945
"214",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.25,3068.34279577731
"215",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.3,3141.72216953523
"216",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.35,3210.8866721285
"217",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.4,3277.56700582685
"218",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.45,3343.0642933184
"219",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.5,3408.47676875441
"220",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.55,3474.8445067397
"221",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.6,3543.26943339594
"222",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.65,3615.04896132578
"223",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.7,3691.86830201698
"224",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.75,3776.1350903694
"225",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.8,3871.65880101557
"226",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.85,3985.27800345606
"227",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.9,4131.76824413264
"228",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.95,4356.27144713867
"229",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.975,4558.29625398957
"230",2021-05-15,"US","10  day ahead inc hosp",2021-05-25,"quantile",0.99,4801.93853010325
"231",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.01,2250.9679340871
"232",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.025,2407.07657045737
"233",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.05,2547.71358968109
"234",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.1,2717.40899685723
"235",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.15,2836.59659853911
"236",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.2,2934.08520677044
"237",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.25,3019.70583269385
"238",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.3,3098.18051407886
"239",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.35,3172.25513587838
"240",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.4,3243.76539963864
"241",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.45,3314.09656560512
"242",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.5,3384.42322039753
"243",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.55,3455.86325456407
"244",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.6,3529.60665733039
"245",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.65,3607.0601935122
"246",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.7,3690.0568521925
"247",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.75,3781.22144136463
"248",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.8,3884.71406837937
"249",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.85,4008.01255609734
"250",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.9,4167.29284187363
"251",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.95,4412.04436965409
"252",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.975,4632.92411493537
"253",2021-05-15,"US","11  day ahead inc hosp",2021-05-26,"quantile",0.99,4900.05733281462
"254",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.01,2153.26518525686
"255",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.025,2316.44456113995
"256",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.05,2464.05710535612
"257",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.1,2642.8777517963
"258",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.15,2768.90821655679
"259",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.2,2872.2453011217
"260",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.25,2963.18128053692
"261",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.3,3046.66947674799
"262",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.35,3125.59707589429
"263",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.4,3201.90023914702
"264",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.45,3277.04592412784
"265",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.5,3352.28401991929
"266",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.55,3428.810289897
"267",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.6,3507.9039275578
"268",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.65,3591.08349214468
"269",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.7,3680.33404653636
"270",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.75,3778.50491036409
"271",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.8,3890.11985633824
"272",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.85,4023.32140275231
"273",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.9,4195.74498425049
"274",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.95,4461.42344820168
"275",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.975,4701.90584678427
"276",2021-05-15,"US","12  day ahead inc hosp",2021-05-27,"quantile",0.99,4993.59764703326
"277",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.01,1968.21766604696
"278",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.025,2132.61157513595
"279",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.05,2282.05455656377
"280",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.1,2463.95038223036
"281",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.15,2592.67387358178
"282",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.2,2698.52412612225
"283",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.25,2791.88887101558
"284",2021-05-15,"US","13  day ahead inc hosp",2021-05-28,"quantile",0.3,2877.77921355012
